AppId,Category,Rank,Name,Price,Seller,Developer,Screenshots,Size,Rating_Score,Rating_Num,Release_Date,Version,Data_Date,Age,Business,Finance,Games,Health,Utilities
529096189,Games,168,Granny Smith,1.99,Mediocre AB,Mediocre AB,5,33.34,4.5,6453,30-Aug-12,1.3.0,19-Jul-13,324,0,0,1,0,0
436555490,Games,169,Junk Jack,2.99,Pixbits SRL,Pixbits SRL,5,21.95,4.5,7117,7-Nov-11,1.2.4,19-Jul-13,621,0,0,1,0,0
585259203,Games,170,Super Stickman Golf 2,2.99,Noodlecake Studios Inc,Noodlecake Studios Inc,5,28.97,5,9615,14-Mar-13,1.0.1,19-Jul-13,128,0,0,1,0,0
657336473,Games,171,R.TYPE,1.99,DotEmu,DotEmu,5,22.3,4.5,13,18-Jul-13,2,19-Jul-13,2,0,0,1,0,0
316025912,Games,172,Sonic The Hedgehog,2.99,Sega America,SEGA,5,29.45,4,14830,21-May-09,2.0.1,19-Jul-13,1521,0,0,1,0,0
426860241,Games,173,Mini Motor Racing,0.99,NextGen Reality Pty. Ltd.,The Binary Mill,5,362.64,5,25124,8-Dec-11,1.7.3,19-Jul-13,590,0,0,1,0,0
574653757,Games,174,PopStar! - TapTap Stars Top App - Addictive Adventure Match Game,1.99,zhai bin,zhai bin,3,7.59,4.5,3519,7-Nov-12,1.5,19-Jul-13,255,0,0,1,0,0
451858886,Games,175,The Simsâ?��?Medieval,2.99,Electronic Arts Inc.,Electronic Arts,5,62.45,3.5,3682,22-Sep-11,1.0.0,19-Jul-13,667,0,0,1,0,0
463869460,Games,176,Ricky Carmichael's Motocross Matchup Pro,0.99,"2XL Games, Inc.","2XL Games, Inc.",5,87.15,4,3526,22-Sep-11,1.1.0,19-Jul-13,667,0,0,1,0,0
434566053,Games,177,Tower DefenseÂ®,0.99,"Com2uS USA, Inc.","Com2uS USA, Inc.",5,25.19,5,22831,26-May-11,1.4.2,19-Jul-13,786,0,0,1,0,0
345445479,Games,178,The Sims 3 World Adventures,2.99,Electronic Arts Inc.,Electronic Arts,5,98.02,3.5,8669,2-Apr-10,1.1.22,19-Jul-13,1205,0,0,1,0,0
374801345,Games,179,Guitar Hero,2.99,"Activision Publishing, Inc.","Activision Publishing, Inc.",5,126.76,3.5,12601,7-Jun-10,2.1.0,19-Jul-13,1139,0,0,1,0,0
471857988,Games,180,Ticket to Ride Pocket,1.99,Days of Wonder,"Days Of Wonder, Inc.",5,20.35,4.5,23951,16-Nov-11,1.3,19-Jul-13,612,0,0,1,0,0
582420407,Games,181,Ride 'Em Rigby - Regular Show,0.99,"Turner Broadcasting System, Inc.",Cartoon Network,5,19.26,4.5,632,24-Jan-13,1.2,19-Jul-13,177,0,0,1,0,0
387428400,Games,182,Infinity Blade,5.99,Chair Entertainment Group,"Chair Entertainment Group, LLC",5,595.2,5,314509,9-Dec-10,1.4.1,19-Jul-13,954,0,0,1,0,0
429208823,Games,183,Sonic & SEGA All-Stars Racing,1.99,Sega America,SEGA,4,395.76,4,22554,23-Jun-11,1.9.0,19-Jul-13,758,0,0,1,0,0
380017992,Games,184,SimCityâ?��?Deluxe,0.99,Electronic Arts Inc.,Electronic Arts,5,81.43,3,2996,29-Jul-10,1.0.1,19-Jul-13,1087,0,0,1,0,0
512696593,Games,185,Legends of Ooo - Adventure Time,0.99,"Turner Broadcasting System, Inc.",Cartoon Network,5,209.19,4.5,11305,7-Jun-12,1.1.1,19-Jul-13,408,0,0,1,0,0
577634379,Games,186,Running with Friends,3.99,Zynga Inc.,Zynga Inc.,5,45.94,4.5,925,1-Jun-13,1.54,19-Jul-13,49,0,0,1,0,0
507938960,Games,187,THE KING OF FIGHTERS-i 2012.,6.99,SNK PLAYMORE,SNK PLAYMORE,5,689.55,4.5,2219,3-May-12,1.01,19-Jul-13,443,0,0,1,0,0
307176281,Games,188,Bookworm,1.99,PopCap,PopCap,5,31.51,4,7693,22-Mar-09,1.0.4,19-Jul-13,1581,0,0,1,0,0
310735743,Games,189,Trivial Pursuit,0.99,Electronic Arts Inc.,Electronic Arts,5,26.86,3.5,4134,23-Apr-09,1.1.42,19-Jul-13,1549,0,0,1,0,0
555641530,Games,190,Jumping Finn Turbo - Adventure Time,0.99,"Turner Broadcasting System, Inc.",Cartoon Network,5,61.82,4.5,2077,18-Oct-12,1.1.1,19-Jul-13,275,0,0,1,0,0
337133671,Games,191,BATTLESHIP,0.99,Electronic Arts Inc.,Electronic Arts,4,11.92,3.5,9210,14-Dec-09,1.0.63,19-Jul-13,1314,0,0,1,0,0
571640421,Games,192,Slender Rising,2.99,Michael Hegemann,Michael Hegemann,4,87.86,4.5,4216,16-Nov-12,1.5.2,19-Jul-13,246,0,0,1,0,0
607982505,Games,193,Bubble Guppies,1.99,erdal akgul,E&A apps,1,1.75,1,11,1-Mar-13,1.1,19-Jul-13,141,0,0,1,0,0
485078615,Games,194,Scramble With Friends,1.99,Zynga Inc.,Zynga Inc.,4,38.48,4.5,83881,5-Jan-12,2.3.4,19-Jul-13,562,0,0,1,0,0
307132353,Games,195,Sally's Spa,2.99,Games Cafe Inc.,Games Cafe Inc.,5,23.41,4.5,34047,8-Apr-09,1.93,19-Jul-13,1564,0,0,1,0,0
639498394,Games,196,MetalWars3,1.99,Goorusoft,Goorusoft,5,373.02,4.5,17,16-Jul-13,1,19-Jul-13,4,0,0,1,0,0
337402021,Games,197,Harry Potter: Spells,0.99,Warner Bros. Entertainment,Warner Bros.,5,110.63,3.5,15890,15-Nov-09,2.1,19-Jul-13,1343,0,0,1,0,0
503190232,Games,198,Bridge Constructor,1.99,Headup Games GmbH & Co. KG,Headup Games GmbH & Co KG,5,42,4.5,4491,23-May-12,2,19-Jul-13,423,0,0,1,0,0
640360377,Games,199,Man of Steel,2.99,Warner Bros. Entertainment,Warner Bros.,5,517.77,3.5,584,13-Jun-13,1.2,19-Jul-13,37,0,0,1,0,0
321255603,Games,200,MahJong,0.99,"Byterun, Ltd",Byterun,5,9.92,4.5,5675,6-Jul-09,5,19-Jul-13,1475,0,0,1,0,0
497348641,Games,201,Munch Time,0.99,Gamistry,Gamistry,5,29.58,4.5,929,23-Feb-12,1.23,19-Jul-13,513,0,0,1,0,0
323242790,Games,202,Cartoon Wars,0.99,ganawoo choi,BLUE,5,12.6,3.5,36141,25-Jul-09,114,19-Jul-13,1456,0,0,1,0,0
592829874,Games,203,Fionna Fights - Adventure Time,0.99,"Turner Broadcasting System, Inc.",Cartoon Network,5,17.54,4.5,1383,14-Feb-13,1.1,19-Jul-13,156,0,0,1,0,0
569185650,Games,204,Pudding Monsters,0.99,ZeptoLab UK Limited,ZeptoLab UK Limited,5,26.72,4.5,9538,20-Dec-12,1.2.1,19-Jul-13,212,0,0,1,0,0
563614075,Games,205,MONOPOLY Millionaire,2.99,Electronic Arts Inc.,Electronic Arts,5,194.47,3.5,257,11-Oct-12,1.4.4,19-Jul-13,282,0,0,1,0,0
583066190,Games,206,AVP: Evolution,0.99,"Fox Digital Entertainment, Inc.","Fox Digital Entertainment, Inc.",5,398.34,4,2131,28-Feb-13,1.4,19-Jul-13,142,0,0,1,0,0
593323414,Games,207,Cubeventure,2.99,Ammonite Design Studios Ltd,Ammonite Design Studios Ltd,5,37.51,3.5,21,16-Jul-13,1,19-Jul-13,4,0,0,1,0,0
472105113,Games,208,Bag It!,0.99,Hidden Variable Studios,Hidden Variable Studios,5,31.38,4.5,16250,1-Nov-11,2.9,19-Jul-13,627,0,0,1,0,0
620316534,Games,209,Zombie Fish Tank,0.99,Chillingo Ltd,Chillingo Ltd,5,208.53,4.5,653,23-May-13,1.0.2,19-Jul-13,58,0,0,1,0,0
550005327,Games,210,Disney Fish Hooks,0.99,Walt Disney,Disney,5,47.16,4,3710,16-Aug-12,2,19-Jul-13,338,0,0,1,0,0
306220440,Games,211,Flight Control,0.99,Firemint Pty Ltd,Firemint Pty Ltd,5,17.94,4,66293,6-Mar-09,1.9.3,19-Jul-13,1597,0,0,1,0,0
281656475,Games,212,PAC-MAN,4.99,NAMCO BANDAI Games America Inc.,NAMCO BANDAI Games,5,5.75,4,11360,11-Jul-08,3.5.0,19-Jul-13,1835,0,0,1,0,0
400765065,Games,213,Amateur Surgeon 2,0.99,"Turner Broadcasting System, Inc.",[adult swim],5,110.03,4.5,8589,8-Nov-10,2.3,19-Jul-13,985,0,0,1,0,0
566394373,Games,214,Mutant Fridge Mayhem - Gumball,0.99,"Turner Broadcasting System, Inc.",Cartoon Network,5,84.23,4.5,1773,13-Dec-12,1.1,19-Jul-13,219,0,0,1,0,0
322423174,Games,215,Traffic Rush,0.99,Donut Games,Donut Games,3,10.51,3.5,211497,12-Jul-09,1.44,19-Jul-13,1469,0,0,1,0,0
314297798,Games,216,Need For Speedâ?��?Undercover,2.99,Electronic Arts Inc.,Electronic Arts,5,94.24,4,20791,5-May-09,1.2.0,19-Jul-13,1537,0,0,1,0,0
355524910,Games,217,Worms 2: Armageddon,0.99,"Team17 Software, Limited",Team17 Software Ltd,5,197.62,4.5,8830,27-Oct-10,1.13,19-Jul-13,997,0,0,1,0,0
641291615,Games,218,Thomas & Friends: Lift & Haul ??a collection of 6 games,1.99,HIT Entertainment,HiT Entertainment,5,47.24,4,18,6-May-13,1.0.1,19-Jul-13,75,0,0,1,0,0
454802329,Games,219,F18 Carrier Landing,2.99,RORTOS DI SIMONETTO LUIGINO E C. SAS,RORTOS DI SIMONETTO LUIGINO E C. SAS,5,42.81,4.5,2885,10-Aug-11,5.6,19-Jul-13,710,0,0,1,0,0
668867437,Games,220,Hi Guess the Games,0.99,Man Zhang,Man Zhang,5,6.03,5,5,12-Jul-13,1,19-Jul-13,8,0,0,1,0,0
408982871,Games,221,World Explorer - Made for MineCraft,0.99,Robots and Pencils Inc.,Robots and Pencils Inc.,5,55.91,2.5,4602,17-Dec-10,1.16.0,19-Jul-13,946,0,0,1,0,0
552175739,Games,222,McPixel,0.99,Mikolaj Kaminski,Sos,4,21.53,4.5,174,27-Aug-12,1.1,19-Jul-13,327,0,0,1,0,0
564874986,Games,223,Backflip Madness,0.99,Hubert Sliwka,Gamesoul Studio,5,16.63,4.5,1032,20-Feb-13,1.1.3,19-Jul-13,150,0,0,1,0,0
303579255,Games,224,Family Feud,4.99,Ludia,Ludia,5,47.96,3.5,7314,16-Dec-09,1.1.5,19-Jul-13,1312,0,0,1,0,0
574001818,Games,225,Beat the Boss 2 (17+),0.99,Game Hive Corporation,Game Hive Corp.,5,42.73,4.5,14294,10-Dec-12,1.7,19-Jul-13,222,0,0,1,0,0
324563544,Games,226,Civilization Revolution,2.99,2K Games,2K Games,5,119.54,4,36510,10-Aug-09,1.8.5,19-Jul-13,1440,0,0,1,0,0
456080018,Games,227,MADDEN NFL 12 by EA SPORTS,4.99,Electronic Arts Inc.,Electronic Arts,5,302.54,3,3818,30-Aug-11,1.0.8,19-Jul-13,690,0,0,1,0,0
469297662,Games,228,Fruit Ninja: Puss in Boots,0.99,Halfbrick,Halfbrick Studios,5,20.57,4.5,19036,20-Oct-11,1.0.3,19-Jul-13,639,0,0,1,0,0
459850726,Games,229,Batman Arkham City Lockdown,5.99,Warner Bros. Entertainment,Warner Bros.,5,961.88,4,20173,8-Dec-11,1.3,19-Jul-13,590,0,0,1,0,0
386453888,Games,230,MMA by EA SPORTS,0.99,Electronic Arts Inc.,Electronic Arts,5,111.25,3.5,1148,20-Oct-10,1.1.93,19-Jul-13,1004,0,0,1,0,0
549248038,Games,231,Knights of Pen & Paper,2.99,Behold Studios Jogos Eletronicos LTDA ME,Behold Studios Jogos Eletronicos LTDA ME,5,37.5,4.5,2184,1-Nov-12,2.07,19-Jul-13,261,0,0,1,0,0
331177703,Games,232,"Letter Quiz - Learn ABCs, write alphabet tracing, teach letters flashcards with learning games for kids",1.99,Lawrence Ingraham,Tantrum Apps,5,19.47,4,358,23-Sep-09,2.1.3,19-Jul-13,1396,0,0,1,0,0
565879655,Games,233,NFL Quarterback 13,0.99,Full Fat Productions Ltd,Full Fat,5,45.48,4.5,2855,24-Jan-13,1.3,19-Jul-13,177,0,0,1,0,0
525350529,Games,234,Stickman Snowboarder,0.99,Turbo Chilli Pty Ltd trading as Traction Games,Traction Games,5,31.5,4.5,1847,10-Jun-12,1.3,19-Jul-13,405,0,0,1,0,0
536433148,Games,235,Trainz Driver - train driving game and realistic railroad simulator,2.99,N3V Games Pty Ltd,N3V Games Pty Ltd,5,199.31,4,1268,1-Aug-12,1.1.3,19-Jul-13,353,0,0,1,0,0
527358348,Games,236,Fieldrunners 2,2.99,"Subatomic Studios, LLC","Subatomic Studios, LLC",5,45.83,5,12913,19-Jul-12,1.5,19-Jul-13,366,0,0,1,0,0
394732447,Games,237,Need for Speedâ?��?Hot Pursuit,4.99,Electronic Arts Inc.,Electronic Arts,5,394.11,4,5052,16-Nov-10,1.2.61,19-Jul-13,977,0,0,1,0,0
313833267,Games,238,Homerun Battle 3D,0.99,Com2uS Corp.,Com2uS Corp.,5,20.02,4.5,44934,17-Jun-09,1.8.0,19-Jul-13,1494,0,0,1,0,0
405373266,Games,239,Tap Tap Revenge 4,2.99,"Tapulous, Inc.","Tapulous, Inc.",5,17.44,3.5,66629,20-Dec-10,4.3.3,19-Jul-13,943,0,0,1,0,0
486947533,Games,240,Airport Scanner,1.99,"Kedlin Company, LLC",Kedlin Company,5,17.26,4.5,11795,1-May-12,1.2.4,19-Jul-13,445,0,0,1,0,0
325411773,Games,241,Cooking Dash Deluxe,1.99,"PlayFirst, Inc.","PlayFirst, Inc.",5,41.84,4.5,22912,7-Aug-09,2.22.10,19-Jul-13,1443,0,0,1,0,0
411430426,Games,242,Carnivores: Ice Age Pro,2.99,"Tatem Games, private company",Tatem Games,5,68.82,4.5,10852,8-Feb-11,1.4.6,19-Jul-13,893,0,0,1,0,0
338309870,Games,243,Chuzzle,2.99,PopCap,PopCap,5,6.68,4,2774,8-Dec-09,1,19-Jul-13,1320,0,0,1,0,0
583728799,Games,244,CraftedBattle,0.99,Christian Wehr,C-Apps,5,12.25,4,4158,28-Dec-12,1.6,19-Jul-13,204,0,0,1,0,0
532138534,Games,245,Dragon Island Blue,0.99,NTT Resonant Inc.,NTT Resonant Inc.,5,46.01,5,7611,30-Aug-12,1.0.9,19-Jul-13,324,0,0,1,0,0
333262544,Games,246,Whirly Word,1.99,Red Key Software Corporation,Mighty Mighty Good Games,5,15.56,4.5,2829,7-Oct-09,1.5,19-Jul-13,1382,0,0,1,0,0
309527804,Games,247,StickWars,0.99,John Hartzog,John E. Hartzog,1,14.38,3.5,54156,1-Apr-09,1.8.8,19-Jul-13,1571,0,0,1,0,0
407775125,Games,248,iStunt 2 - Snowboard,0.99,Miniclip SA,Miniclip.com,5,28.1,4.5,24744,9-Mar-11,1.3.3,19-Jul-13,864,0,0,1,0,0
323438913,Games,249,Moto X Mayhem,0.99,Occamy Games,Occamy Games,5,20.04,4,22797,26-Jul-09,1.8.7,19-Jul-13,1455,0,0,1,0,0
649983655,Games,250,Sniper Shooter Pro by Fun Games For Free,0.99,Fun Games For Free,Fun Games For Free,5,35,5,174,24-May-13,1.3,19-Jul-13,57,0,0,1,0,0
367326781,Games,251,Stickman Skater,0.99,Turbo Chilli Pty Ltd trading as Traction Games,Traction Games,5,24.12,4,12725,16-Apr-10,1.4.3,19-Jul-13,1191,0,0,1,0,0
548580856,Games,252,Slayin,0.99,FDG Mobile Games GbR,FDG Entertainment,5,13.81,4.5,9836,4-Apr-13,1.1,19-Jul-13,107,0,0,1,0,0
395627741,Games,253,Age of Zombies,0.99,Halfbrick,Halfbrick Studios,5,32.44,4.5,12484,28-Oct-10,1.2.0  (27),19-Jul-13,996,0,0,1,0,0
404086528,Games,254,LEGO Harry Potter: Years 1-4,4.99,Warner Bros. Entertainment,Warner Bros.,5,453.66,4,7371,19-Nov-10,2.4,19-Jul-13,974,0,0,1,0,0
487618983,Games,255,Minebuilder,1.99,Bram Buurlage,Bram Buurlage,5,20.56,3.5,2733,18-Dec-11,1.11.3,19-Jul-13,580,0,0,1,0,0
476127375,Games,256,Fairway Solitaire by Big Fish (Full),0.99,"Big Fish Games, Inc","Big Fish Games, Inc",5,217.5,3.5,408,29-May-12,1.4.2,19-Jul-13,417,0,0,1,0,0
562558324,Games,257,Slender-Man,2.99,Ammonite Design Studios Ltd,Ammonite Design Studios Ltd,5,27.79,2.5,6097,27-Sep-12,2,19-Jul-13,296,0,0,1,0,0
639544885,Games,258,XCOM: Enemy Unknown,19.99,2K Games,2K Games,5,1772.18,4.5,2887,20-Jun-13,1.0.0,19-Jul-13,30,0,0,1,0,0
583638819,Games,259,Nimble Quest,0.99,NimbleBit LLC,NimbleBit LLC,5,31.56,4.5,11496,28-Mar-13,1.0.5,19-Jul-13,114,0,0,1,0,0
397836467,Games,260,Hotel Dash Deluxe,0.99,"PlayFirst, Inc.","PlayFirst, Inc.",5,34.77,4.5,36343,28-Oct-10,1.24.13,19-Jul-13,996,0,0,1,0,0
387273637,Games,261,2K Sports NHL 2K11,3.99,2K Sports,2K Sports,5,204.16,3.5,3515,24-Aug-10,1.2.4,19-Jul-13,1061,0,0,1,0,0
602288111,Games,262,Toy Story: Smash It!,0.99,Walt Disney,Disney,5,46.48,4.5,1412,28-Feb-13,1.1.0,19-Jul-13,142,0,0,1,0,0
549027629,Games,263,Super Hexagon,2.99,Terry Cavanagh,Terry Cavanagh,4,22.19,4.5,6288,31-Aug-12,1.2,19-Jul-13,323,0,0,1,0,0
627666567,Games,264,Adventure With Companions - 3D multiplayer block building sandbox,0.99,Xavier Robledo,Xavier Robledo,1,1.03,4,154,2-Apr-13,0.3.3,19-Jul-13,109,0,0,1,0,0
624151138,Games,265,Zombies!!! Â®,4.99,"babaroga, llc","babaroga, llc.",5,99.28,4.5,37,15-Jul-13,1.0.1,19-Jul-13,5,0,0,1,0,0
441778701,Games,266,Cars 2,2.99,Walt Disney,Disney,3,22.15,4,4311,23-Jun-11,1.2.6,19-Jul-13,758,0,0,1,0,0
537773100,Games,267,Bastion,4.99,Warner Bros. Entertainment,Warner Bros.,5,541.66,4.5,11238,30-Aug-12,1.1,19-Jul-13,324,0,0,1,0,0
574375380,Games,268,Sky Gamblers: Storm Raiders,4.99,ATYPICAL GAMES LLC,Atypical Games,5,447.82,4.5,5370,29-Nov-12,1.2.0,19-Jul-13,233,0,0,1,0,0
602065803,Games,269,Cover Orange 2,0.99,FDG Mobile Games GbR,FDG Entertainment,5,36.69,4.5,2186,20-Jun-13,1,19-Jul-13,30,0,0,1,0,0
597853348,Games,270,MineChat Mobile,1.99,Raymond Kelly,Raymond Kelly,4,31.91,3.5,185,13-Feb-13,3.1,19-Jul-13,157,0,0,1,0,0
608707318,Games,271,IMPOSSIBLE ROAD,1.99,Kevin Ng,Kevin Ng,5,30.67,4,842,9-May-13,1.0.5,19-Jul-13,72,0,0,1,0,0
404405151,Games,272,Pocket God: Journey To Uranus,1.99,Bolt Creative,Bolt Creative,5,39.71,3.5,5764,16-Dec-10,1.05.03,19-Jul-13,947,0,0,1,0,0
589839892,Games,273,Rock Bandits - Adventure Time,1.99,"Turner Broadcasting System, Inc.",Cartoon Network,5,79.68,4,382,14-Mar-13,1.2,19-Jul-13,128,0,0,1,0,0
611071723,Games,274,Duck Life,0.99,MoFunZone Inc,MoFunZone Inc,5,36.02,4,163,8-Mar-13,1.05,19-Jul-13,134,0,0,1,0,0
593658634,Games,275,Trenches II,0.99,Thunder Game Works,Thunder Game Works,5,149.18,4.5,1360,28-Feb-13,1.2,19-Jul-13,142,0,0,1,0,0
477966895,Games,276,Fancy Pants Adventures,0.99,Chillingo Ltd,Chillingo Ltd,5,267.81,4.5,3775,1-Mar-12,1.02,19-Jul-13,506,0,0,1,0,0
453164597,Games,277,EPOCH.,0.99,Uppercut Games Pty Limited,Uppercut Games Pty Ltd,5,131.32,4.5,7856,10-Nov-11,1.4.1,19-Jul-13,618,0,0,1,0,0
392609455,Games,278,Gangstar: Miami Vindication,6.99,Gameloft,Gameloft,5,441.23,3.5,5626,23-Sep-10,1.1.5,19-Jul-13,1031,0,0,1,0,0
398348506,Games,279,Gravity Guy,0.99,Miniclip SA,Miniclip.com,4,16.76,4.5,34563,8-Dec-10,1.4.4,19-Jul-13,955,0,0,1,0,0
385160897,Games,280,Slingo Supreme,0.99,"Funkitron, Inc.",funkitron,5,46.77,4.5,23244,6-Aug-10,2.7.191,19-Jul-13,1079,0,0,1,0,0
442522082,Games,281,Modern Combat 3: Fallen Nation,6.99,Gameloft,Gameloft,5,1115.21,4.5,23443,27-Oct-11,1.4.0,19-Jul-13,632,0,0,1,0,0
313367811,Games,282,Assassin's Creedâ?��?- AltaÃ¯r's Chronicles,4.99,Gameloft,Gameloft,5,161.04,4,21294,23-Apr-09,1.3.3,19-Jul-13,1549,0,0,1,0,0
308161582,Games,283,Mega ManÂ® II,0.99,"Capcom Interactive, Inc.","Beeline Interactive, Inc.",5,37.96,3.5,6689,27-Mar-09,1.5.2,19-Jul-13,1576,0,0,1,0,0
335029050,Games,284,Catan,4.99,United Soft Media Verlag GmbH,USM,5,67.11,4,11816,25-Oct-09,3.0.0,19-Jul-13,1364,0,0,1,0,0
422299509,Games,285,Fast Five the Movie: Official Game,0.99,Gameloft,Gameloft,5,455.51,4,297,28-Apr-11,1.0.4,19-Jul-13,814,0,0,1,0,0
545199358,Games,286,Storage Auction,1.99,Mark Roskam,Mark Roskam,5,28.01,4.5,597,29-Jul-12,1.05,19-Jul-13,356,0,0,1,0,0
296845804,Games,287,UNO,4.99,Gameloft,Gameloft,5,118.78,4,25093,16-Nov-08,2.0.1,19-Jul-13,1707,0,0,1,0,0
405534840,Games,288,JellyCar 3,1.99,Walt Disney,Disney,5,25.31,4.5,10293,10-Feb-11,1.2,19-Jul-13,891,0,0,1,0,0
524333886,Games,289,Amazing Alex,0.99,Rovio Entertainment Ltd,Rovio Entertainment Ltd,5,19.74,4,1844,12-Jul-12,1.0.4,19-Jul-13,373,0,0,1,0,0
414664715,Games,290,Order & ChaosÂ© Online,6.99,Gameloft,Gameloft,5,1623.9,4.5,25765,27-Apr-11,2.1.0,19-Jul-13,815,0,0,1,0,0
338602482,Games,291,Pentix : warning! very addictive puzzle with twist for falling tetris fans,0.99,Andre Mirzoyan,Andre Mirzoyan,0,17.47,3,1162,8-Dec-09,1.6.3,19-Jul-13,1320,0,0,1,0,0
517642765,Games,292,Weaphones: Firearms Simulator,1.99,Mark Raykhenberg,Mark Raykhenberg,5,43.58,4.5,741,16-Apr-12,2.0.0,19-Jul-13,460,0,0,1,0,0
360181985,Games,293,Spider-Man: Total Mayhem,6.99,Gameloft,Gameloft,5,472.65,4,3750,1-Sep-10,1.0.1,19-Jul-13,1053,0,0,1,0,0
607527020,Games,294,Glow Puzzle,0.99,Nexx Crunch Sdn. Bhd.,Nexx Studio,4,7.72,4.5,855,6-Mar-13,2.1.0,19-Jul-13,136,0,0,1,0,0
405602642,Games,295,BATTLEFIELD: BAD COMPANYâ?��?2,2.99,Electronic Arts Inc.,Electronic Arts,5,268.43,3.5,13054,16-Dec-10,1.0.2,19-Jul-13,947,0,0,1,0,0
484341678,Games,296,Gun Building II,0.99,yizhan ye,Yizhan Ye,5,141.48,3.5,1028,13-Dec-11,1.25,19-Jul-13,585,0,0,1,0,0
669289731,Games,297,PokÃ©Builder and PokÃ©Creator for PokÃ©mon,0.99,Jing Ren,Jing Ren,5,18.97,3,20,12-Jul-13,3.01,19-Jul-13,8,0,0,1,0,0
370070561,Games,298,Monster Dash,0.99,Halfbrick,Halfbrick Studios,5,17.75,4.5,25528,19-Aug-10,1.3,19-Jul-13,1066,0,0,1,0,0
478961825,Games,299,Craps-Shooter,0.99,Andrew Bradnan,Andrew Bradnan,3,17.16,4.5,5456,15-Nov-11,7.5.2,19-Jul-13,613,0,0,1,0,0
337866370,Games,300,Jet Car Stunts,1.99,TRUE AXIS PTY LTD,True Axis,5,31.33,4,4053,13-Nov-09,1.5.0,19-Jul-13,1345,0,0,1,0,0
586910133,Health,1,Smart Alarm Clock: sleep cycles & noise recording,1.99,NELURRA HOLDINGS LIMITED,Plus Sports,5,25.2,4.5,599,18-May-13,1,19-Jul-13,63,0,0,0,1,0
320606217,Health,2,Sleep Cycle alarm clock,0.99,Maciek Drejak Labs,Maciek Drejak Labs,5,20.22,4.5,57864,23-Jul-09,v4.1.1,19-Jul-13,1458,0,0,0,1,0
536049508,Health,3,Full Fitness : Exercise Workout Trainer,1.99,Mehrdad Mehrain,Mehrdad Mehrain,5,26.87,4.5,2310,15-Jun-12,2.1,19-Jul-13,400,0,0,0,1,0
443646748,Health,4,Fitness Buddy : 1700+ Exercise Workout Journal,1.99,Tom Xu,Azumio Inc.,5,43.37,4.5,5677,16-Jul-11,3,19-Jul-13,735,0,0,0,1,0
448474423,Health,5,Couch-to-5K,1.99,"The Active Network, Inc","The Active Network, Inc.",5,40.13,3.5,454,10-Aug-11,2.0.2,19-Jul-13,710,0,0,0,1,0
636485814,Health,6,Thunderspace,0.99,Franz Bruckhoff,Franz Bruckhoff,5,42.63,4,103,5-Jul-13,1.2,19-Jul-13,15,0,0,0,1,0
503519713,Health,7,"Zombies, Run!",3.99,Six to Start,Six to Start,5,345.94,4.5,2104,27-Feb-12,2.2,19-Jul-13,509,0,0,0,1,0
352247139,Health,8,Calorie Counter PRO by MyNetDiary,3.99,MyNetDiary Inc.,MyNetDiary Inc.,5,13.18,4.5,12135,3-Feb-10,3.6,19-Jul-13,1263,0,0,0,1,0
366626332,Health,9,"Runtastic PRO GPS Running, Walking & Fitness Tracker",4.99,runtastic,runtastic,5,24.82,5,9052,13-Apr-10,2.12.1,19-Jul-13,1194,0,0,0,1,0
289894882,Health,10,White Noise,1.99,TMSOFT,TMSOFT,5,28.85,4,26469,8-Sep-08,5.4.2,19-Jul-13,1776,0,0,0,1,0
295305241,Health,11,LIVESTRONG.COM - Calorie Tracker - Your Diet and Fitness Calorie Counter for Better Health,2.99,"Demand Media, Inc.",LIVESTRONG.COM,5,14.92,3.5,73116,2-Nov-08,3.0.9,19-Jul-13,1721,0,0,0,1,0
413025213,Health,12,myWOD ??All-in-One WOD Log for XF Workouts (NOT AFFILIATED WITH CrossFit Inc),1.99,Jimmy Tangeman,theDreamWorkshop,5,37.91,4.5,4401,6-Jan-11,4.19,19-Jul-13,926,0,0,0,1,0
395042892,Health,13,Instant Heart Rate - Heart Rate Monitor by Azumio,1.99,"AZUMIO, inovacije v elektroniki in informacijskih tehnologijah d.o.o.",Azumio Inc.,5,16.95,4.5,4305,1-Oct-10,3.0.1,19-Jul-13,1023,0,0,0,1,0
626362411,Health,14,"The Fast Metabolism Diet App ??Customized meal planning, food lists, and diet tools",1.99,"Random House Digital, Inc.","Random House Digital, Inc.",5,29.08,3.5,81,8-Apr-13,2,19-Jul-13,103,0,0,0,1,0
439852091,Health,15,5K Runner: 0 to 5K run training,2.99,Clear Sky Apps LTD,Clear Sky Apps LTD,5,28.66,5,5300,2-Jun-11,4.1,19-Jul-13,779,0,0,0,1,0
425192079,Health,16,P90X,2.99,"Beachbody, LLC","Beachbody, LLC",4,41.81,4,4386,8-Nov-11,1.5.1,19-Jul-13,620,0,0,0,1,0
337998484,Health,17,Water Your Body,0.99,Daniel Floyd,Daniel Floyd,5,39.1,3.5,1973,15-Nov-09,5,19-Jul-13,1343,0,0,0,1,0
579924486,Health,18,Paleo Central,0.99,Level Up Enterprises Inc.,Nerd Fitness,4,8.14,4.5,314,1-Dec-12,1.1.1,19-Jul-13,231,0,0,0,1,0
567767430,Health,19,Yoga Studio,2.99,Sebastian Williams-Key,Modern Lotus,5,78.99,5,3074,23-Oct-12,2.1,19-Jul-13,270,0,0,0,1,0
